Passenger ID,Longest Run
5177,7
3556,7
9277,7
1178,7
7361,7
1951,7
1687,7
11376,7
13530,7
2200,7
830,7
8181,7
10794,7
3144,7
3535,7
5113,7
10367,7
4979,7
1027,7
8847,7
10035,7
6168,7
11948,7
6267,7
551,7
4104,7
8226,7
6666,7
14011,7
13411,7
4461,7
13515,7
2228,7
2112,7
5993,7
710,7
13391,7
3799,7
5066,7
6888,7
7923,7
4123,7
519,7
3467,7
2300,7
6748,7
9196,7
1234,7
11734,7
2115,7
5053,7
12397,7
650,7
6153,7
5006,7
11056,7
10154,7
10791,7
1328,7
4108,7
1375,7
4486,7
9245,7
13173,7
9773,7
8604,7
1111,7
2709,7
7481,7
12063,7
3218,7
9444,7
8063,7
2694,7
4233,7
9624,7
5362,7
1878,7
12950,7
2726,7
1719,7
10318,7
169,7
3746,7
10021,7
10184,7
12945,7
5847,7
8800,7
869,7
7204,7
3916,7
610,7
11304,7
4219,7
13899,7
7486,7
6218,7
4676,7
2460,7
6862,7
1329,7
4951,7
8631,7
5031,7
11860,7
9640,7
5075,7
5694,7
5915,7
5496,7
3407,7
7717,7
11403,7
6363,7
11757,7
9426,7
5620,7
12746,7
2080,7
7604,7
2240,7
5547,7
6630,7
12917,7
6573,7
8968,7
2038,7
10539,7
7806,7
590,7
3555,7
1644,7
12977,7
9429,7
8952,7
11892,7
7448,7
10720,7
11742,7
11432,7
647,7
12408,7
6097,7
8072,7
3126,7
13607,7
3743,7
11360,7
3770,7
9893,7
6129,7
5973,7
7485,7
13900,7
6876,7
9201,7
8690,7
10158,7
12558,7
3540,7
9461,7
4120,7
13911,7
13680,7
11315,7
1984,7
7913,7
1874,7
13943,7
4135,7
3692,7
12533,7
2697,7
10550,7
11061,7
1979,7
13693,7
10270,7
7174,7
3201,7
605,7
2370,7
3476,7
13522,7
10058,7
10651,7
8796,7
5112,7
2749,7
237,7
11593,7
244,7
10815,7
8839,7
9913,7
8739,7
1241,7
10338,7
8482,7
4625,7
11972,7
3183,7
9689,7
11407,7
7397,7
11987,7
10470,7
8279,7
1846,7
5964,7
2963,7
3321,7
11824,7
12938,7
12072,7
11065,7
11328,7
3508,7
1895,7
11655,7
9168,7
7802,7
2617,7
5249,7
2338,7
1996,7
4308,7
7133,7
12318,7
7074,7
10983,7
7444,7
12628,7
11578,7
965,7
1727,7
5327,7
1251,7
11837,7
13264,7
10607,7
13041,7
9677,7
2253,7
3871,7
5762,7
4594,7
12813,7
824,7
9821,7
7010,7
4874,7
10030,7
9577,7
13896,7
1747,7
12119,7
4657,7
11148,7
8480,7
10289,7
10327,7
12704,7
3289,7
6469,7
7165,7
7953,7
6228,7
3111,7
12052,7
7785,7
3686,7
5758,7
13618,7
9072,7
7910,7
4365,7
13296,7
3158,7
2260,7
10668,7
8217,7
11006,7
5698,7
13471,7
11434,7
9010,7
8259,7
3504,7
6959,7
9142,7
5488,7
7497,7
8814,7
9602,7
11615,7
12170,7
9733,7
7134,7
13249,7
12231,7
286,7
10480,7
13898,7
9025,7
12541,7
743,7
6229,7
711,7
12184,7
4032,7
8027,7
1535,7
7704,7
2991,7
59,7
1795,7
8941,7
2716,7
3604,7
5350,7
3868,7
2817,7
10127,7
4758,7
12787,7
13685,7
1226,7
6705,7
7795,7
4537,7
1503,7
5185,7
5427,7
9935,7
9984,7
4978,7
3751,7
572,7
5363,7
3726,7
2308,7
12053,7
7983,7
11060,7
7719,7
4236,7
498,7
11919,7
8492,7
14059,7
2055,7
11973,7
1897,7
2557,7
804,7
5735,7
7006,7
12400,7
3568,7
12979,7
10741,7
2148,7
9307,7
4433,7
9439,7
10857,7
10056,7
13482,7
1675,7
1194,7
2311,7
10842,7
406,7
12604,7
11686,7
13871,7
13240,7
13876,7
7783,7
784,7
10204,7
2422,7
10066,7
5848,7
4828,7
11878,7
9771,7
8831,7
377,7
2246,7
1603,7
2299,7
1542,7
9118,7
11355,7
9920,7
11829,7
8445,7
4805,7
10037,7
5222,7
1144,7
5610,7
11554,7
318,7
12136,7
4176,7
5689,7
6604,7
1122,7
7362,7
5616,7
4509,7
8926,7
12195,7
5563,7
6834,7
9206,7
1877,7
1471,7
345,7
552,7
3668,7
8156,7
11796,7
11498,7
5994,7
6849,7
9642,7
5863,7
799,7
213,7
7033,7
11746,7
483,7
240,7
6678,7
7141,7
2874,7
7869,7
12727,7
11583,7
7186,7
4726,7
10380,7
6446,7
9228,7
12810,7
7066,7
108,7
9327,7
2578,7
3480,7
1171,7
3539,7
11173,7
2350,7
13630,7
5442,7
8588,7
10301,7
11711,7
1245,7
278,7
12135,7
11701,7
10240,7
2139,7
3687,7
13112,7
3674,7
608,7
986,7
9916,7
1113,7
7324,7
10264,7
11130,7
1477,7
4304,7
5667,7
12341,7
10186,7
6029,7
6212,7
11535,7
2984,7
12192,7
4084,7
10456,7
10617,7
8954,7
4907,7
4394,7
4136,7
7490,7
12021,7
2107,7
9227,7
9086,7
10749,7
7578,7
589,7
6542,7
13861,7
944,7
4886,7
4813,7
7975,7
9430,7
4735,7
1905,7
8936,7
9826,7
7897,7
8949,7
1509,7
3048,7
6853,7
4688,7
13541,7
5652,7
4355,7
7454,7
10339,7
553,7
8863,7
6008,7
5133,7
6132,7
4045,7
2513,7
9631,7
1547,7
7600,7
6577,7
10797,7
5624,7
8592,7
7087,7
7085,7
8772,7
9794,7
11327,7
640,7
8263,7
4360,7
9253,7
6399,7
11098,7
11753,7
282,7
11562,7
6885,7
1400,7
327,7
7196,7
4950,7
10581,7
3833,7
6921,7
8163,7
11855,7
12968,7
2407,7
7967,7
4377,7
9270,7
263,7
5018,7
7672,7
3080,7
5684,7
3448,7
8396,7
2092,7
7655,7
2454,7
7429,7
3885,7
3114,7
3334,7
2700,7
7568,7
717,7
9182,7
10095,7
8231,7
5276,7
13978,7
7796,7
9550,7
2429,7
7149,7
8845,7
9815,7
13791,7
6508,7
8509,7
6125,7
9082,7
11840,7
5154,7
11213,7
5543,7
576,7
13602,7
8248,7
11034,7
3412,7
11049,7
1130,7
1738,7
9690,7
6206,7
9435,7
5277,7
7737,7
9775,7
5147,7
9891,7
12540,7
6188,7
8696,7
12328,7
9486,7
7331,7
6633,7
3415,7
5736,7
12771,7
3124,7
1981,7
7580,7
5347,7
9151,7
4246,7
1221,7
4510,7
2320,7
5453,7
11,7
1427,7
386,7
10283,7
9622,7
1797,7
4267,7
11636,7
9574,7
4795,7
612,7
8151,7
9732,7
8861,7
4150,7
7908,7
10674,7
9453,7
11017,7
8982,7
4414,7
6220,7
3288,7
6420,7
9995,7
991,7
9770,7
1421,7
6286,7
7089,7
3400,7
5939,7
4548,7
5981,7
10744,7
10018,7
1918,7
8844,7
6425,7
4851,7
8987,7
1459,7
3092,7
9912,7
2818,7
10364,7
11393,7
4770,7
556,7
6408,7
1685,7
9092,7
11530,7
9628,7
7904,7
9389,7
7306,7
7606,7
12883,7
6861,7
6137,7
9819,7
903,7
7589,7
10199,7
10156,7
6835,7
5421,7
4780,7
2997,7
11044,7
2110,7
12563,7
4463,7
9866,7
1453,7
2658,7
3929,7
10347,7
11572,7
1998,7
13549,7
7670,7
12112,7
699,7
12157,7
963,7
11745,7
2167,7
6753,7
11514,7
3484,7
2853,7
6489,7
40,7
12775,7
5008,7
9102,7
2406,7
7044,7
12552,7
1062,7
5191,7
1481,7
946,7
11717,7
12815,7
13129,7
3369,7
9934,7
9205,7
11867,7
401,7
10411,7
171,7
2431,7
5756,7
3516,7
3331,7
7114,7
9449,7
10546,7
995,7
4900,7
2934,7
8240,7
9028,7
2152,7
1689,7
3978,7
9999,7
3181,7
9972,7
9470,7
12338,7
235,7
4964,7
2912,7
6484,7
3497,7
8925,7
510,7
1777,7
5781,7
13846,7
9792,7
3267,7
3598,7
7979,7
11552,7
12031,7
7017,7
12152,7
8953,7
5211,7
11071,7
684,7
1893,7
1309,7
8267,7
5672,7
12567,7
9887,7
2315,7
7406,7
11537,7
82,7
5287,7
214,7
12230,7
6703,7
3658,7
1133,7
5852,7
4880,7
9346,7
1642,7
2102,7
6055,7
13124,7
8660,7
1512,7
447,7
4472,7
8038,7
3860,7
3785,7
7759,7
9229,7
6786,7
12520,7
12380,7
11140,7
3601,7
9767,7
12374,7
13133,7
7666,7
8908,7
5554,7
5954,7
5232,7
7242,7
3987,7
3100,7
4843,7
6456,7
11843,7
4787,7
1986,7
13695,7
10631,7
11341,7
6150,7
4357,7
6226,7
10054,7
8933,7
564,7
3982,7
1859,7
4146,7
11727,7
4777,7
13432,7
9915,7
5159,7
7557,7
11557,7
5709,7
13614,7
10168,7
4631,7
8019,7
10500,7
4968,7
6735,7
11627,7
5105,7
5019,7
11759,7
9002,7
897,7
1410,7
6590,7
767,7
8051,7
11162,7
8516,7
5441,7
7278,7
13663,7
6765,7
2404,7
6889,7
3323,7
5251,7
12335,7
6682,7
7808,7
11028,7
9927,7
10622,7
13235,7
9409,7
5200,7
2063,7
9382,7
12175,7
7684,7
2353,7
3244,7
4129,7
1129,7
8328,7
3543,7
10836,7
8889,7
6155,7
7584,7
7227,7
12530,7
9763,7
12220,7
1537,7
3360,7
10988,7
7740,7
7829,7
9446,7
3817,7
12844,7
3245,7
10403,7
9402,7
4410,7
7493,7
2507,7
11309,7
9898,7
3538,7
1925,7
6452,7
7617,7
7088,7
10535,7
5219,7
2864,7
6109,7
12535,7
7694,7
10552,7
3076,7
6911,7
3812,7
12669,7
4271,7
3918,7
12717,7
10276,7
4221,7
6658,7
11803,7
3753,7
4533,7
8685,7
227,7
10706,7
7553,7
10372,7
12203,7
1653,7
11251,7
1945,7
7848,7
5458,7
13156,7
4949,7
4767,7
1184,7
6145,7
11631,7
10900,7
10654,7
7861,7
11938,7
1037,7
6767,7
11048,7
9611,7
4977,7
4423,7
4189,7
9286,7
6668,7
12070,7
14055,7
11294,7
6879,7
5574,7
6886,7
12594,7
13107,7
8157,7
7442,7
10822,6
1665,6
4201,6
4447,6
10609,6
5469,6
6167,6
5918,6
6355,6
1168,6
4909,6
6530,6
6231,6
4262,6
11372,6
7445,6
6544,6
12526,6
13643,6
10399,6
5950,6
9754,6
8338,6
7798,6
8507,6
1840,6
10743,6
5654,6
10944,6
12148,6
12934,6
6845,6
10363,6
11763,6
8475,6
5028,6
6566,6
7396,6
11527,6
4992,6
6808,6
2363,6
11008,6
4043,6
13869,6
4931,6
3185,6
8855,6
408,6
6022,6
7040,6
7888,6
6063,6
4714,6
11350,6
2940,6
2104,6
5225,6
6944,6
7358,6
13007,6
217,6
6868,6
9373,6
1068,6
1522,6
14750,6
6106,6
9590,6
5292,6
7958,6
9604,6
12376,6
9456,6
11277,6
13062,6
5297,6
14786,6
9918,6
10562,6
6830,6
120,6
7182,6
1971,6
8928,6
1305,6
9759,6
14078,6
14093,6
597,6
5614,6
4747,6
12013,6
4592,6
6194,6
4105,6
3848,6
2195,6
3017,6
5967,6
14741,6
3217,6
5814,6
12193,6
4403,6
56,6
12939,6
3429,6
10433,6
13442,6
13219,6
533,6
4839,6
10772,6
10395,6
10093,6
11417,6
4026,6
7873,6
7524,6
8879,6
500,6
14726,6
7096,6
9428,6
12097,6
8490,6
715,6
13270,6
4638,6
472,6
5701,6
12158,6
13982,6
12725,6
6078,6
8370,6
2627,6
12398,6
1919,6
8210,6
13960,6
6551,6
10726,6
13640,6
7452,6
9801,6
9961,6
5178,6
3577,6
6894,6
1354,6
7748,6
3895,6
5192,6
3276,6
10662,6
7168,6
7018,6
13628,6
11335,6
12929,6
5252,6
3766,6
9292,6
8898,6
7637,6
6268,6
11542,6
5935,6
10599,6
4079,6
6872,6
6887,6
8578,6
5745,6
4618,6
9096,6
4124,6
11588,6
5938,6
8866,6
11863,6
12543,6
301,6
9148,6
14023,6
2067,6
9657,6
1529,6
12785,6
4156,6
1803,6
4948,6
6182,6
7592,6
10153,6
12062,6
9946,6
10584,6
1887,6
4386,6
651,6
257,6
7496,6
7790,6
10121,6
13658,6
6892,6
5585,6
14701,6
6552,6
2814,6
10630,6
6039,6
3131,6
10751,6
5284,6
11025,6
14718,6
9332,6
7683,6
504,6
3574,6
12046,6
13619,6
9128,6
7945,6
14039,6
8785,6
3485,6
125,6
1313,6
1279,6
9315,6
1455,6
13553,6
12589,6
1832,6
2897,6
5712,6
196,6
4428,6
8880,6
11040,6
2420,6
817,6
902,6
3517,6
1379,6
11463,6
10687,6
11331,6
4617,6
6626,6
5193,6
12137,6
13580,6
46,6
6599,6
4830,6
6781,6
12229,6
3470,6
9199,6
11991,6
2520,6
228,6
11827,6
10555,6
10570,6
4383,6
57,6
8126,6
5020,6
12657,6
8738,6
6734,6
2388,6
12517,6
4669,6
9768,6
12875,6
13788,6
4756,6
3788,6
12185,6
8109,6
9854,6
6002,6
492,6
9593,6
13863,6
10419,6
12018,6
6840,6
5892,6
3966,6
8029,6
1714,6
11064,6
12281,6
5597,6
3393,6
5013,6
1373,6
7245,6
9832,6
7247,6
1109,6
13647,6
8860,6
2236,6
10918,6
7775,6
6189,6
6534,6
9811,6
1136,6
3525,6
1864,6
8321,6
5914,6
5156,6
11083,6
8526,6
6841,6
5985,6
12276,6
806,6
6157,6
9319,6
3771,6
2017,6
7413,6
11242,6
11312,6
3537,6
6451,6
280,6
8727,6
9616,6
5379,6
9796,6
10303,6
1896,6
12311,6
10551,6
9928,6
8406,6
3808,6
11806,6
9140,6
4996,6
2772,6
14071,6
5343,6
8686,6
14733,6
5169,6
4825,6
12411,6
10388,6
6021,6
2286,6
9368,6
2750,6
1,6
7051,6
3559,6
3211,6
2154,6
8362,6
11357,6
8992,6
206,6
7170,6
10029,6
8924,6
10216,6
8523,6
10779,6
11597,6
7674,6
7197,6
11660,6
3097,6
11121,6
6,6
4604,6
3857,6
11993,6
12078,6
4962,6
8201,6
4629,6
11255,6
11395,6
12581,6
9221,6
8243,6
13532,6
3265,6
10506,6
10139,6
11170,6
1153,6
5697,6
12350,6
7885,6
8827,6
13233,6
5034,6
7019,6
5117,6
13956,6
11456,6
1915,6
2093,6
7410,6
11069,6
7005,6
102,6
2083,6
1067,6
10477,6
9041,6
4172,6
6464,6
5122,6
12232,6
9384,6
10345,6
11545,6
7439,6
13260,6
4915,6
8343,6
9753,6
9705,6
10099,6
4466,6
5611,6
12773,6
7042,6
6079,6
8265,6
8778,6
2428,6
6328,6
3972,6
6550,6
3603,6
1042,6
4920,6
1255,6
5794,6
4434,6
6371,6
349,6
8888,6
5044,6
1676,6
12878,6
160,6
11484,6
12190,6
3022,6
1502,6
3610,6
12809,6
424,6
693,6
7428,6
10102,6
4493,6
11565,6
4284,6
788,6
12115,6
6232,6
7244,6
13583,6
9734,6
8491,6
12058,6
7301,6
8623,6
7097,6
7308,6
4295,6
847,6
12764,6
1032,6
5937,6
8540,6
361,6
14217,6
3810,6
10490,6
6163,6
8145,6
8942,6
2663,6
11813,6
9671,6
7449,6
4947,6
13536,6
97,6
6556,6
329,6
9758,6
12881,6
5534,6
5988,6
11532,6
9626,6
9391,6
8535,6
7794,6
4187,6
1787,6
9132,6
6096,6
493,6
1210,6
2327,6
10958,6
12095,6
2547,6
11042,6
3763,6
10615,6
5729,6
8031,6
9080,6
9868,6
11602,6
11420,6
8136,6
13853,6
8577,6
3408,6
6090,6
12372,6
6656,6
12959,6
742,6
3909,6
6413,6
12987,6
6324,6
2157,6
3482,6
5221,6
10529,6
5098,6
948,6
5270,6
7205,6
1017,6
7962,6
9073,6
8009,6
7917,6
6028,6
11884,6
8282,6
13487,6
9945,6
1121,6
9889,6
7389,6
4789,6
4429,6
9,6
8931,6
7610,6
10335,6
1006,6
8884,6
11435,6
10445,6
10298,6
8429,6
12667,6
593,6
11189,6
9333,6
8916,6
11019,6
1397,6
1567,6
4320,6
7101,6
3954,6
4653,6
7435,6
12151,6
11157,6
10708,6
1361,6
1964,6
3922,6
7631,6
5181,6
1292,6
7453,6
5705,6
6844,6
12019,6
5107,6
4721,6
10498,6
10528,6
6642,6
3728,6
10914,6
5253,6
4938,6
11642,6
8407,6
9100,6
1810,6
4648,6
12942,6
3671,6
6625,6
4457,6
7976,6
4180,6
7523,6
547,6
9645,6
4530,6
10968,6
1114,6
5947,6
12955,6
9365,6
3654,6
11269,6
10423,6
3541,6
2598,6
9316,6
6331,6
1231,6
12164,6
12532,6
8410,6
11474,6
457,6
984,6
3819,6
9630,6
7495,6
13868,6
4934,6
6239,6
6346,6
13277,6
9990,6
4231,6
8191,6
7086,6
7619,6
3115,6
6908,6
9846,6
12310,6
12800,6
13591,6
10513,6
5369,6
10075,6
12641,6
6186,6
11093,6
7333,6
2756,6
503,6
10252,6
3454,6
12250,6
9468,6
1814,6
6963,6
13554,6
4195,6
12305,6
7407,6
8512,6
13714,6
4889,6
10614,6
9782,6
8361,6
14008,6
9436,6
2883,6
11787,6
12074,6
11546,6
8923,6
541,6
3306,6
8393,6
6260,6
1286,6
1071,6
14092,6
3639,6
6891,6
12361,6
3422,6
5909,6
6869,6
1185,6
3675,6
8708,6
9226,6
11379,6
6497,6
7646,6
7160,6
2121,6
2235,6
5679,6
1135,6
9107,6
6922,6
8164,6
6314,6
1510,6
5722,6
11692,6
9416,6
8903,6
11033,6
10101,6
10971,6
9231,6
13201,6
13989,6
4354,6
1103,6
3358,6
7128,6
2149,6
7512,6
9502,6
5969,6
9939,6
32,6
11311,6
5230,6
4412,6
6578,6
13259,6
8110,6
5960,6
11427,6
14077,6
13579,6
14777,6
13372,6
10420,6
9853,6
2602,6
4340,6
9154,6
4577,6
10274,6
13336,6
5647,6
444,6
11561,6
6422,6
7567,6
2376,6
6598,6
7411,6
9617,6
4041,6
4144,6
7709,6
13973,6
4998,6
10425,6
4662,6
7714,6
423,6
3319,6
6493,6
11323,6
8762,6
14771,6
11279,6
1125,6
2525,6
5065,6
8470,6
2981,6
12317,6
14746,6
3086,6
13550,6
3945,6
12958,6
9471,6
8894,6
577,6
13745,6
4465,6
14731,6
11851,6
579,6
5050,6
5099,6
8332,6
10557,6
118,6
2398,6
13847,6
7828,6
1124,6
1256,6
11714,6
1488,6
14095,6
14044,6
4505,6
2161,6
5965,6
7218,6
12969,6
3796,6
1786,6
12473,6
11846,6
13217,6
8188,6
1271,6
8152,6
3646,6
9506,6
8862,6
13093,6
12128,6
5331,6
7875,6
6991,6
8359,6
4413,6
6091,6
11662,6
3340,6
13621,6
5086,6
8745,6
11291,6
1997,6
8300,6
9538,6
11515,6
49,6
2442,6
12759,6
2706,6
7465,6
2166,6
6123,6
9290,6
11841,6
1258,6
11900,6
6757,6
11765,6
10361,6
13606,6
10416,6
7021,6
10953,6
10176,6
7865,6
8301,6
11525,6
13903,6
12547,6
6048,6
2510,6
13417,6
10565,6
3678,6
2721,6
12806,6
13609,6
12428,6
10151,6
4929,6
10297,6
2538,6
11002,6
7514,6
1408,6
10448,6
13100,6
13514,6
12990,6
3815,6
9454,6
8715,6
2624,6
5103,6
8135,6
9903,6
4305,6
1117,6
6147,6
3287,6
9322,6
5827,6
8688,6
13253,6
2955,6
11735,6
8693,6
5901,6
12182,6
10316,6
2116,6
1771,6
4616,6
5531,6
10766,6
8937,6
10098,6
3182,6
5972,6
11883,6
12780,6
9890,6
1969,6
12064,6
9931,6
10265,6
5552,6
4635,6
7504,6
10645,6
9757,6
11868,6
10621,6
12850,6
1557,6
12712,6
4911,6
13734,6
609,6
9275,6
9691,6
6710,6
6989,6
1821,6
7892,6
5286,6
11233,6
4277,6
3192,6
66,6
10847,6
3034,6
10219,6
2923,6
2785,6
12899,6
5656,6
4296,6
6817,6
1344,6
1556,6
10412,6
2542,6
9905,6
6044,6
12000,6
2647,6
330,6
4684,6
462,6
5838,6
12573,6
7561,6
10970,6
5987,6
912,6
685,6
9018,6
983,6
7598,6
1841,6
2962,6
7030,6
6687,6
2835,6
2051,6
8573,6
5218,6
14768,6
10549,6
12672,6
10925,6
6151,6
11775,6
9975,6
10076,6
11102,6
3917,6
9249,6
11874,6
7647,6
7805,6
6504,6
10979,6
8175,6
4918,6
11781,6
5817,6
7366,6
4196,6
9921,6
5403,6
13613,6
5089,6
1694,6
11361,6
4481,6
9503,6
4158,6
10226,6
13840,6
5619,6
8689,6
12060,6
2005,6
13528,6
473,6
3881,6
6838,6
10643,6
722,6
11316,6
6890,6
1809,6
10311,6
7788,6
9403,6
6977,6
3936,6
4901,6
12492,6
5528,6
1203,6
14720,6
14703,6
9727,6
7371,6
4456,6
2652,6
9651,6
13540,6
927,6
11077,6
10920,6
6191,6
4879,6
1081,6
516,6
6076,6
11579,6
7773,6
6170,6
5916,6
2564,6
7013,6
754,6
9783,6
5763,6
12377,6
458,6
12695,6
2582,6
7070,6
6875,6
4658,6
10080,6
6362,6
9022,6
5229,6
12918,6
5514,6
295,6
10001,6
4864,6
8143,6
8312,6
13477,6
150,6
2060,6
10889,6
5399,6
12963,6
414,6
6597,6
971,6
12648,6
3904,6
1605,6
6367,6
7554,6
3129,6
10553,6
4517,6
10704,6
1780,6
2821,6
9005,6
13916,6
3872,6
13843,6
5790,6
2831,6
50,6
10307,6
9121,6
13957,6
10288,6
5235,6
9462,6
12937,6
67,6
10994,6
6762,6
13948,6
8111,6
12071,6
2165,6
3818,6
12364,6
13694,6
11022,6
12514,6
7443,6
10724,6
7090,6
4768,6
5948,6
1763,6
5152,6
470,6
4132,6
8148,6
11081,6
5001,6
9313,6
1679,6
10012,6
7127,6
4117,6
12983,6
11788,6
4164,6
907,6
8464,6
1358,6
11354,6
6746,6
7752,6
5902,6
12512,6
4057,6
7779,6
11749,6
14022,6
6073,6
12262,6
1802,6
9675,6
9863,6
4436,6
7067,6
12868,6
10160,6
10992,6
7797,6
4748,6
7391,6
6213,6
5809,6
11334,6
13870,6
3388,6
9983,6
5685,6
9406,6
10231,6
8108,6
10150,6
2949,6
1717,6
14781,6
314,6
5717,6
8433,6
1372,6
5083,6
13897,6
2807,6
9374,6
3156,6
8798,6
9654,6
3520,6
11906,6
2266,6
7488,6
4257,6
4819,6
10214,6
3168,6
2435,6
10712,6
7363,6
9119,6
7659,6
3620,6
10754,6
8946,6
450,6
7061,6
12912,6
10082,6
1180,6
9966,6
10464,6
931,6
9876,6
6068,6
7816,6
10774,6
12633,6
8533,6
8962,6
2194,6
581,6
495,6
8957,6
4559,6
3725,6
5907,6
10188,6
8285,6
6867,6
13178,6
9615,6
2342,6
7974,6
7446,6
1734,6
11383,6
4730,6
12569,6
3797,6
12452,6
7483,6
7034,6
3729,6
11963,6
10220,6
8221,6
12010,6
1721,6
2389,6
6818,6
9802,6
12166,6
11832,6
8011,6
304,6
8292,6
13203,6
12061,6
5899,6
6790,6
7167,6
9459,6
11469,6
2608,6
5394,6
11567,6
5087,6
5104,6
8083,6
8716,6
7959,6
10627,6
11145,6
10386,6
14705,6
9940,6
14770,6
10077,6
10050,6
9160,6
11599,6
5828,6
2956,6
8506,6
9718,6
4855,6
9338,6
4602,6
13288,6
8369,6
7855,6
4649,6
9962,6
3585,6
9393,6
12893,6
6018,6
14094,6
7312,6
11366,6
9537,6
1706,6
13267,6
6277,6
5568,6
6062,6
7887,6
12448,6
9130,6
10483,6
5739,6
11982,6
1661,6
9311,6
10109,6
1442,6
3552,6
7135,6
12098,6
9542,6
287,6
1116,6
2003,6
10838,6
9812,6
7946,6
2287,6
7649,6
9034,6
3705,6
4014,6
7355,6
4706,6
7634,6
4378,6
5971,6
12162,6
7140,6
6822,6
5004,6
13542,6
835,6
9823,6
2587,6
7744,6
5268,6
11680,6
13329,6
8296,6
10601,6
3882,6
6361,6
3264,6
13314,6
3373,6
10418,6
405,6
13220,6
3521,6
1876,6
190,6
8720,6
422,6
14070,6
3132,6
5601,6
9329,6
273,6
9728,6
4597,6
10590,6
9331,6
10073,6
6366,6
10205,6
12515,6
10250,6
5041,6
3822,6
6411,6
11155,6
10141,6
2751,6
1989,6
10036,6
6169,6
11199,6
7184,6
10691,6
12076,6
506,6
6488,6
13556,6
4474,6
9541,6
4024,6
2704,6
1172,6
9959,6
12352,6
12801,6
1197,6
9215,6
2714,6
3426,6
1891,6
4865,6
1473,6
5215,6
6393,6
1065,6
9827,6
9293,6
11509,6
720,6
2340,6
9431,6
955,6
10355,6
2021,6
1346,6
6309,6
11246,6
10224,6
12363,6
8236,6
1093,6
12002,6
10896,6
5945,6
2810,6
14797,6
575,6
11839,6
12384,6
6329,6
10032,6
5806,6
3570,6
1384,6
11958,6
8034,6
9474,6
13247,6
1550,6
9895,6
14256,6
5280,6
13171,6
9737,6
992,6
12997,6
7370,6
6082,6
8437,6
4229,6
11462,6
8453,6
10877,6
10323,6
3939,6
9370,6
1299,6
9489,6
277,6
1902,6
4691,6
4345,6
8918,6
12085,6
1120,6
11373,6
8857,6
8978,6
5344,6
12035,6
6424,6
3960,6
7103,6
1606,6
9870,6
9838,6
7548,6
12149,6
5155,6
5913,6
6173,6
13817,6
8525,6
4642,6
7531,6
1944,6
8940,6
10187,6
5986,6
6663,6
6158,6
12579,6
3096,6
12887,6
11534,6
543,6
5261,6
1848,6
13510,6
2438,6
4752,6
5445,6
8055,6
1416,6
9748,6
8966,6
676,6
5664,6
2351,6
1088,6
6035,6
11858,6
3933,6
5293,6
8818,6
4858,6
2470,6
7003,6
11529,6
3296,6
12316,6
1014,6
3669,6
7521,6
8607,5
645,5
69,5
5659,5
9929,5
2630,5
13052,5
13266,5
1501,5
14782,5
10647,5
13616,5
5561,5
5088,5
9273,5
4835,5
10259,5
4571,5
3053,5
4101,5
9886,5
101,5
12564,5
5593,5
13402,5
7691,5
8097,5
11895,5
4169,5
4729,5
11504,5
7673,5
12109,5
4183,5
11313,5
11164,5
12731,5
11752,5
518,5
4015,5
5778,5
1179,5
9907,5
9411,5
9965,5
6263,5
11394,5
555,5
10987,5
7285,5
1295,5
6527,5
9222,5
88,5
8077,5
14684,5
12738,5
9032,5
5444,5
6142,5
5454,5
6057,5
1750,5
6587,5
11352,5
12030,5
7905,5
8883,5
2210,5
7596,5
15115,5
7940,5
7935,5
11256,5
12334,5
11635,5
13520,5
5820,5
5718,5
1290,5
10832,5
6495,5
14748,5
9251,5
2808,5
6695,5
13234,5
1443,5
2659,5
5242,5
4697,5
8118,5
6798,5
13672,5
14662,5
10262,5
13886,5
7368,5
11122,5
9337,5
13424,5
2099,5
7332,5
13586,5
2380,5
8943,5
10805,5
15153,5
13687,5
9003,5
1705,5
5550,5
1426,5
10775,5
1671,5
10282,5
4633,5
9526,5
7203,5
5565,5
2607,5
11399,5
8150,5
12403,5
8430,5
7695,5
10103,5
550,5
13747,5
10881,5
15158,5
6359,5
13596,5
8915,5
4528,5
14665,5
7669,5
6727,5
10138,5
5316,5
15130,5
2434,5
5146,5
12921,5
7467,5
12511,5
9218,5
6634,5
11160,5
13113,5
1761,5
12165,5
13557,5
11549,5
1222,5
2360,5
404,5
8911,5
7839,5
11449,5
13700,5
1835,5
3836,5
13238,5
10230,5
10427,5
13626,5
6909,5
13970,5
7079,5
11382,5
6381,5
2020,5
417,5
7734,5
7235,5
14769,5
13552,5
8122,5
12356,5
3281,5
12009,5
14716,5
13287,5
10698,5
7856,5
8699,5
14644,5
13800,5
37,5
5750,5
11151,5
14754,5
4775,5
7628,5
5621,5
5024,5
7390,5
13039,5
9116,5
13258,5
2654,5
14669,5
11426,5
15135,5
7241,5
3221,5
2603,5
13280,5
10437,5
11068,5
14793,5
3425,5
5306,5
9099,5
7701,5
2698,5
1760,5
13558,5
8996,5
7401,5
14690,5
14260,5
9432,5
9216,5
11817,5
12956,5
8357,5
3495,5
6423,5
5274,5
4654,5
7771,5
838,5
11178,5
11200,5
8654,5
13776,5
15146,5
3280,5
9909,5
5640,5
6332,5
5289,5
8022,5
13608,5
10469,5
6873,5
542,5
5279,5
14007,5
5461,5
7011,5
6130,5
11760,5
11986,5
6240,5
13826,5
